# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/SGDR64.2.1.fsa -o SGDR64.2.1 -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0LW7	Complete	sgdII_YEAST__BK006936	48825	49358	123.6	98
EOG092E0LWH	Complete	sgdXIII_YEAST__BK006946	513593	513961	131.3	78
EOG092E0LXS	Complete	sgdVII_YEAST__BK006941	310967	311927	271.1	136
EOG092E0LYG	Complete	sgdXV_YEAST__BK006948	70325	70690	178.0	88
EOG092E0LZ5	Complete	sgdVIII_YEAST__BK006934	452872	453441	151.4	112
EOG092E0M06	Complete	sgdVII_YEAST__BK006941	786054	786920	178.9	189
EOG092E0M17	Fragmented	sgdV_YEAST__BK006939	298950	308162	225.2	106
EOG092E0M1L	Complete	sgdXIII_YEAST__BK006946	572248	572715	237.5	142
EOG092E0M1S	Complete	sgdXIV_YEAST__BK006947	292193	292669	216.6	131
EOG092E0M39	Complete	sgdVII_YEAST__BK006941	475545	476069	170.0	132
EOG092E0M5F	Complete	sgdVI_YEAST__BK006940	149110	149724	229.0	181
EOG092E0M5U	Complete	sgdXI_YEAST__BK006944	417017	418023	312.0	159
EOG092E0M5Z	Complete	sgdXV_YEAST__BK006948	841333	841818	152.5	149
EOG092E0M68	Complete	sgdII_YEAST__BK006936	504854	505306	206.7	94
EOG092E0M6R	Complete	sgdXIII_YEAST__BK006946	795805	796416	138.3	152
EOG092E0M7E	Complete	sgdVIII_YEAST__BK006934	75412	75777	177.5	94
EOG092E0M7K	Duplicated	sgdII_YEAST__BK006936	59822	60739	267.8	121
EOG092E0M7K	Duplicated	sgdV_YEAST__BK006939	396769	397653	267.8	121
EOG092E0M7S	Complete	sgdXIII_YEAST__BK006946	216435	216914	189.9	126
EOG092E0M81	Complete	sgdII_YEAST__BK006936	768240	768680	174.4	121
EOG092E0M8P	Complete	sgdXI_YEAST__BK006944	579233	579676	162.4	109
EOG092E0M92	Complete	sgdXVI_YEAST__BK006949	876282	876629	168.0	104
EOG092E0M95	Complete	sgdII_YEAST__BK006936	483970	484560	152.2	129
EOG092E0MA1	Complete	sgdXVI_YEAST__BK006949	818323	819075	224.1	173
EOG092E0MDI	Complete	sgdX_YEAST__BK006943	603220	604203	158.8	215
EOG092E0MDY	Complete	sgdXII_YEAST__BK006945	549012	549356	160.1	100
EOG092E0ME1	Complete	sgdIX_YEAST__BK006942	241308	241775	188.4	126
EOG092E0MEB	Fragmented	sgdV_YEAST__BK006939	486566	496829	140.8	81
EOG092E0MET	Complete	sgdXI_YEAST__BK006944	153269	153706	170.1	80
EOG092E0MFE	Complete	sgdXII_YEAST__BK006945	965090	965554	163.0	125
EOG092E0MFG	Complete	sgdII_YEAST__BK006936	657832	658392	159.3	161
EOG092E0MJ0	Complete	sgdVII_YEAST__BK006941	617516	617824	126.0	77
EOG092E0MJF	Complete	sgdXVI_YEAST__BK006949	528985	529350	157.7	99
EOG092E0MJQ	Complete	sgdIV_YEAST__BK006938	33415	33918	178.5	148
EOG092E0MJR	Complete	sgdXVI_YEAST__BK006949	475118	475741	129.2	111
EOG092E0MKA	Fragmented	sgdXI_YEAST__BK006944	560302	567198	242.1	141
EOG092E0MM9	Complete	sgdXV_YEAST__BK006948	303579	303983	216.6	114
EOG092E0MMG	Complete	sgdV_YEAST__BK006939	271768	272091	131.7	82
EOG092E0MMT	Complete	sgdVIII_YEAST__BK006934	160844	161485	305.5	158
EOG092E0MNG	Complete	sgdIV_YEAST__BK006938	1496165	1496548	200.5	116
EOG092E0MNI	Complete	sgdIII_YEAST__BK006937	264006	264467	147.7	124
EOG092E0MNW	Complete	sgdXI_YEAST__BK006944	278281	278664	139.0	102
EOG092E0MO8	Complete	sgdV_YEAST__BK006939	101943	102323	227.5	111
EOG092E0MOC	Complete	sgdX_YEAST__BK006943	432644	433000	170.6	107
EOG092E0MQF	Complete	sgdVII_YEAST__BK006941	939923	940804	194.3	230
EOG092E0MQJ	Complete	sgdXIV_YEAST__BK006947	345669	346058	163.0	114
EOG092E0MRW	Complete	sgdXIV_YEAST__BK006947	22834	23274	149.6	111
EOG092E0MS3	Complete	sgdVII_YEAST__BK006941	526973	527329	201.1	109
EOG092E0MS7	Complete	sgdV_YEAST__BK006939	69757	70257	155.0	106
EOG092E0MTR	Complete	sgdXIII_YEAST__BK006946	892112	901307	86.3	145
EOG092E0MTX	Complete	sgdII_YEAST__BK006936	742160	742576	150.5	87
EOG092E0MVT	Complete	sgdVII_YEAST__BK006941	922175	922507	153.7	93
EOG092E0MY3	Complete	sgdXV_YEAST__BK006948	274012	274353	93.7	48
EOG092E0MYC	Complete	sgdVII_YEAST__BK006941	858287	858604	123.1	71
EOG092E0MZH	Complete	sgdXIV_YEAST__BK006947	378767	379225	142.7	122
EOG092E0MZK	Complete	sgdX_YEAST__BK006943	538772	539266	103.4	108
EOG092E0MZP	Complete	sgdVIII_YEAST__BK006934	282681	283298	271.6	184
EOG092E0N0F	Complete	sgdXVI_YEAST__BK006949	364386	364727	149.5	68
EOG092E0N1A	Complete	sgdVII_YEAST__BK006941	718893	719924	193.9	270
EOG092E0N1O	Complete	sgdVII_YEAST__BK006941	375087	375671	187.2	119
EOG092E0N27	Complete	sgdIV_YEAST__BK006938	77289	77966	225.5	181
EOG092E0N4J	Complete	sgdII_YEAST__BK006936	171481	171918	125.3	114
EOG092E0N71	Complete	sgdXI_YEAST__BK006944	596421	596822	115.6	95
EOG092E0N76	Complete	sgdIX_YEAST__BK006942	199646	200119	142.9	121
EOG092E0N8Y	Complete	sgdXI_YEAST__BK006944	133721	134134	132.5	111
EOG092E0NAF	Complete	sgdXII_YEAST__BK006945	903724	904440	117.0	197
EOG092E0NCE	Complete	sgdX_YEAST__BK006943	581914	582255	94.3	77
EOG092E0NCH	Complete	sgdIV_YEAST__BK006938	1469400	1469705	162.8	77
EOG092E0NCZ	Complete	sgdIV_YEAST__BK006938	1337352	1337774	108.5	101
EOG092E0ND0	Complete	sgdXIII_YEAST__BK006946	77267	77770	143.1	96
EOG092E0NDT	Complete	sgdVII_YEAST__BK006941	52731	53528	154.3	86
EOG092E0NE0	Complete	sgdVII_YEAST__BK006941	1026057	1026653	145.7	121
EOG092E0NEN	Complete	sgdIV_YEAST__BK006938	1228611	1228916	143.9	85
EOG092E0NF5	Complete	sgdXIII_YEAST__BK006946	413036	413473	109.6	103
EOG092E0NFI	Complete	sgdVIII_YEAST__BK006934	486230	486631	165.2	130
EOG092E0NGN	Complete	sgdX_YEAST__BK006943	227327	227776	144.7	95
EOG092E0NGR	Complete	sgdII_YEAST__BK006936	741299	741616	100.9	66
EOG092E0NGT	Complete	sgdXI_YEAST__BK006944	185957	186292	118.2	82
EOG092E0NIN	Complete	sgdXIV_YEAST__BK006947	322219	323565	378.0	472
EOG092E0NJ3	Complete	sgdV_YEAST__BK006939	387232	387795	123.0	80
EOG092E0NLH	Complete	sgdXV_YEAST__BK006948	820454	820774	136.9	91
EOG092E0NM6	Missing
EOG092E0NMY	Complete	sgdIV_YEAST__BK006938	1470017	1470418	151.5	88
EOG092E0NV4	Complete	sgdII_YEAST__BK006936	571468	571890	133.4	104
EOG092E0NVH	Complete	sgdIV_YEAST__BK006938	856317	856814	115.2	118
EOG092E0NVI	Missing
EOG092E0NVQ	Complete	sgdXIV_YEAST__BK006947	349367	349756	108.3	92
EOG092E0NX8	Complete	sgdVII_YEAST__BK006941	995639	996229	137.2	149
EOG092E0O31	Complete	sgdXII_YEAST__BK006945	578362	579024	106.9	148
EOG092E0O7N	Complete	sgdIV_YEAST__BK006938	781423	781950	92.8	136
EOG092E0O88	Complete	sgdIV_YEAST__BK006938	1420431	1420838	108.5	113
